x,y,Rx,Ry,Rz
-0.7,-1.8,1.67886946274e-24,-1.11818883576e-25,1.63669867055e-24
-0.7,-1.75,1.98379997198e-24,-1.30257512471e-25,1.8692242001e-24
-0.7,-1.7,2.37543962452e-24,-1.53680270395e-25,2.16164294077e-24
-0.7,-1.65,2.88364182594e-24,-1.83709243805e-25,2.53227880758e-24
-0.7,-1.6,3.549302638e-24,-2.2252401316e-25,3.0052896573e-24
-0.7,-1.55,4.42853164607e-24,-2.73052938636e-25,3.61250354802e-24
-0.7,-1.5,5.59838992994e-24,-3.39227644942e-25,4.39580855794e-24
-0.7,-1.45,7.16476938587e-24,-4.26319990537e-25,5.4102510957e-24
-0.7,-1.4,9.27318756093e-24,-5.41385789719e-25,6.72803601104e-24
-0.7,-1.35,1.21235345041e-23,-6.93845298882e-25,8.4436677227e-24
-0.7,-1.3,1.59901471081e-23,-8.96236730096e-25,1.06805256823e-23
-0.7,-1.25,2.12490148414e-23,-1.16518521169e-24,1.3599230047e-23
-0.7,-1.2,2.8414444555e-23,-1.52263444729e-24,1.74082238463e-23
-0.7,-1.15,3.81881185649e-23,-1.9973895262e-24,2.23770738282e-23
-0.7,-1.1,5.15241149286e-23,-2.62701275383e-24,2.88530674294e-23
-0.7,-1.05,6.97139796322e-23,-3.46009269148e-24,3.72817436444e-23
-0.7,-1.0,9.44960292989e-23,-4.5588570862e-24,4.82320088084e-23
-0.7,-0.95,1.28192057658e-22,-6.00200095649e-24,6.24263826736e-23
-0.7,-0.9,1.73871194075e-22,-7.88741352005e-24,8.07765363055e-23
-0.7,-0.85,2.35532236181e-22,-1.03341457015e-23,1.0442326912e-22
-0.7,-0.8,3.18277434576e-22,-1.34823498e-23,1.34777655729e-22
-0.7,-0.75,4.28413328436e-22,-1.74888525715e-23,1.73554601853e-22
-0.7,-0.7,5.73341590331e-22,-2.25141837678e-23,2.22777932455e-22
-0.7,-0.65,7.60968200483e-22,-2.86938313437e-23,2.84710114054e-22
-0.7,-0.6,9.98125710671e-22,-3.60817850533e-23,3.61605783953e-22
-0.7,-0.55,1.28714476673e-21,-4.45483084257e-23,4.55082899486e-22
-0.7,-0.5,1.61930746776e-21,-5.36097368018e-23,5.64721757723e-22
-0.7,-0.45,1.96395552898e-21,-6.21792837443e-23,6.85260276495e-22
-0.7,-0.4,2.25411116673e-21,-6.82914482077e-23,8.01710682424e-22
-0.7,-0.35,2.48746524559e-21,-7.1466139294e-23,9.25296728109e-22
-0.7,-0.3,2.73375957114e-21,-7.44411655203e-23,1.09841900341e-21
-0.7,-0.25,2.9693735433e-21,-7.68029281643e-23,1.34312309889e-21
-0.7,-0.2,3.11788760906e-21,-7.7043478989e-23,1.67657324425e-21
-0.7,-0.15,3.00164934271e-21,-7.16764995023e-23,2.07268405355e-21
-0.7,-0.1,2.36763248952e-21,-5.58192504418e-23,2.38422080763e-21
-0.7,-0.05,1.1817365314e-21,-2.90362525213e-23,2.31287402498e-21
-0.7,0.0,0.0,0.0,2.2986976193e-21
-0.65,-2.0,1.31078133135e-24,-9.38501214593e-26,1.47480849552e-24
-0.65,-1.95,1.45331254896e-24,-1.02721749277e-25,1.58378027074e-24
-0.65,-1.9,1.61931022563e-24,-1.12935410382e-25,1.70797153468e-24
-0.65,-1.85,1.8146956273e-24,-1.24820405505e-25,1.85114726778e-24
