x,y,vertical,horizontal
0.7,-1.7,7.48271109641e-09,-3.69544735373e-09
0.7,-1.6,8.763614436e-09,-4.42315162394e-09
0.7,-1.5,1.03073435025e-08,-5.30331887607e-09
0.7,-1.4,1.21754738569e-08,-6.3643442958e-09
0.7,-1.3,1.44453525916e-08,-7.63554664308e-09
0.7,-1.2,1.7214245467e-08,-9.14288144961e-09
0.7,-1.1,2.06043898014e-08,-1.09002682902e-08
0.7,-1.0,2.47688043923e-08,-1.28929994033e-08
0.7,-0.9,2.98970001541e-08,-1.50469837829e-08
0.7,-0.8,3.62176372773e-08,-1.7172771029e-08
0.7,-0.7,4.39890064357e-08,-1.88648449943e-08
0.7,-0.6,5.34499848612e-08,-1.9322670195e-08
0.7,-0.5,6.46503175394e-08,-1.70426401952e-08
0.7,-0.4,7.69257807127e-08,-9.34561691232e-09
0.7,-0.3,8.74117791402e-08,8.02100247261e-09
0.7,-0.2,8.76556263907e-08,3.945763622e-08
0.7,-0.1,6.1028598662e-08,8.04044108447e-08
0.8,-2.0,4.97605428335e-09,-1.48255560574e-09
0.8,-1.9,5.76414034054e-09,-1.75987563287e-09
0.8,-1.8,6.70158067963e-09,-2.09480894223e-09
0.8,-1.7,7.82014902354e-09,-2.49938845894e-09
0.8,-1.6,9.15863384396e-09,-2.98754657376e-09
0.8,-1.5,1.07641896298e-08,-3.57482503829e-09
0.8,-1.4,1.26937283543e-08,-4.27746186723e-09
0.8,-1.3,1.50151300673e-08,-5.11031048165e-09
0.8,-1.2,1.78078172321e-08,-6.08264248399e-09
0.8,-1.1,2.11617992537e-08,-7.19020753405e-09
0.8,-1.0,2.51734672359e-08,-8.40081491319e-09
0.8,-0.9,2.99348261669e-08,-9.62897645387e-09
0.8,-0.8,3.55096812272e-08,-1.06927569711e-08
0.8,-0.7,4.18837724848e-08,-1.1243660562e-08
0.8,-0.6,4.88622883823e-08,-1.06620155547e-08
0.8,-0.5,5.58617132127e-08,-7.93030206953e-09
0.8,-0.4,6.15054923274e-08,-1.57980766177e-09
0.8,-0.3,6.29609264902e-08,9.94504848746e-09
0.8,-0.2,5.54361506981e-08,2.67054479558e-08
0.8,-0.1,3.39406614867e-08,4.40502517191e-08
